suicidal1,Poet_1,suicidal,>> Winter Trees,poem#1,sample_id#1, The wet dawn inks are doing their blue dissolve. On their blotter of fog the trees Seem a botanical drawing -- Memories growing. ring on ring. A series of weddings.,31
suicidal121,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#121, the shutters  in our own house; but we did not have to read  to make up our minds which side to join.,25
suicidal122,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#122, which side to fight on. Our dialectics  were not learned from Hegel. In the roar of battle,19
suicidal123,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#123, it erupted into verse. when.  under fire.  the bourgeois decamped as once we ourselves,17
suicidal124,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#124,  had fled  from them. Let fame trudge after genius,12
suicidal125,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#125, like an inconsolable widow to a funeral march -  die then. my verse. die like a common soldier. like our men,23
suicidal126,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#126,  who nameless died attacking! I don’t care a spit  for tons of bronze; I don’t care a spit for slimy marble.,24
suicidal127,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#127, We’re men ofkind. we’ll come to terms about our fame; let our common monument be socialism,17
suicidal128,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#128,  built  in battle. Men of posterity examine the flotsam of dictionaries: out of Lethe,17
suicidal129,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#129, will bob up the debris of such words as “prostitution.”  “tuberculosis.”  “blockade.” ,16
suicidal130,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#130, For you.  who are now  healthy and agile. the poet with the rough tongue,17
suicidal131,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#131,  of his posters. has licked away consumptives’ spittle. With the tail of my years behind me. I begin to resemble those monsters.,24
suicidal132,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#132,  excavated dinosaurs. Comrade life.  let us march faster. march,12
suicidal133,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#133, faster through what’s left  of the five-year plan. My verse has brought me no rubles to spare:,19
suicidal134,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#134, no craftsmen have made  mahogany chairs for my house. In all conscience.  I need nothing except,19
suicidal135,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#135, a freshly laundered shirt. When I appear   before the CCC of the coming bright years.,18
suicidal136,Poet_4,suicidal,>> At the Top of My voice,poem#26,sample_id#136, by way of my Bolshevik party card. I’ll raise above the heads of a gang of self-seeking  poets and rogues.,22
suicidal137,Poet_4,suicidal,>> At the Top of My voice,poem#27,sample_id#137, all the hundred volumes  of my   communist-committed books.,12
suicidal138,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#138, Awhirl with events. packed with jobs one too many. the day slowly sinks  as the night shadows fall. There are two in the room:,26
suicidal139,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#139, Iand Lenin- a photograph on the whiteness of wall. The stubble slides upward above his lip,17
suicidal140,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#140, as his mouth jerks open in speech. Thetense creases of brow hold thought,14
suicidal141,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#141, in their grip. immense brow  matched by thought immense. A forest of flags.  raised-up hands thick as grass...,21
suicidal142,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#142, Thousands are marching beneath him...  Transported. alight with joy. I rise from my place.,16
suicidal143,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#143, eager to see him.  hail him.  report to him! “ComradeLenin.  I report to you -,19
suicidal144,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#144, (not a dictate of office.  the heart’s prompting alone) This hellish work that we’re out to do will be done,22
suicidal145,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#145,  andis already being done. Wefeed and we clothe and give light to the needy. the quotas  for coal,21
suicidal146,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#146,  and for iron fulfill. but there is  any amount  of bleeding,15
suicidal147,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#147, muck andrubbish aroundus still. Without you.  there’s many,10
suicidal148,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#148, have got out of hand. all the sparring  andsquabbling  does one in. There’s scum,17
suicidal149,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#149,  in plenty hounding our land. outside the borders andalso within.,12
suicidal150,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#150, Try to count ’em and tab ’em -  it’s no go. there’s all kinds. andthey’re,17
suicidal151,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#151, thick as nettles: kulaks. red tapists. and. down the row.,11
suicidal152,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#152, drunkards.  sectarians.  lickspittles. They strut around  proudly,11
suicidal153,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#153, as peacocks. badges and fountain pens studding their chests. We’ll lick the lot of ’em-  but,18
suicidal154,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#154, to lick ’em is no easy job  at the very best. On snow-covered lands  and on stubbly fields.,21
suicidal155,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#155, in smoky plants and on factory sites. with you in our hearts.  ComradeLenin. webuild.,16
suicidal156,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#156, wethink. we breathe. welive. and we fight!” Awhirl with events.,11
suicidal157,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#27,sample_id#157, packed with jobs one too many. the day slowly sinks as the night shadows fall. There are two in the room: I,23
suicidal158,Poet_4,suicidal,>> Conversation with Comrade Lenin,poem#28,sample_id#158, and Lenin -  a photograph on the whiteness of wall.,12
suicidal159,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#159, I'd tear  like a wolf at bureaucracy. For mandates  my respect's but the slightest.,17
suicidal160,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#160, To the devil himself  I'd chuck without mercy every red-taped paper.  But this ... Down the long front,21
suicidal161,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#161,  of coupés and cabins File the officials  politely. They gather up passports  and I give in,20
suicidal162,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#162, My own vermilion booklet. For one kind of passport - smiling lips part For others -  an attitude scornful.,21
suicidal163,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#163, They take  with respect. for instance. the passport From a sleeping-car English Lionel.,15
suicidal164,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#164, The good fellows eyes  almost slip like pips when.  bowing as low as men can. they take.,20
suicidal165,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#165,  as if they were taking a tip. the passport  from an American. At the Polish.  they dolefully blink and wheeze,24
suicidal166,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#166, in dumb  police elephantism - where are they from.  and what are these geographical novelties?,18
suicidal167,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#167, And without a turn  of their cabbage heads. their feelings  hidden in lower regions. they take without blinking.,21
suicidal168,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#168,  the passports from Swedes and various  old Norwegians. Then sudden  as if their mouths were,19
suicidal169,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#169,  aquake those gentlemen almost  whine Those very official gentlemen  take,14
suicidal170,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#170, that red-skinned passport  of mine. Take-  like a bomb  take - like a hedgehog.,18
suicidal171,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#171, like a razor  double-edge stropped. take -  like a rattlesnake huge and long with at least,19
suicidal172,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#172,20 fangs poison-tipped. The porter's eyes  give a significant flick (I'll carry your baggage,15
suicidal173,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#173,  for nix. mon ami...) The gendarmes enquiringly  look at the tec. the tec. -,17
suicidal174,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#174,  at the gendarmerie. With what delight  that gendarme caste would have me  strung-up and whipped raw,20
suicidal175,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#175, because I hold  in my hands hammered-fast sickle-clasped  my red Soviet passport.,15
suicidal176,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#176, I'd tear  like a wolf at bureaucracy. For mandates  my respect's but the slightest.,17
suicidal177,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#177, To the devil himself  I'd chuck without mercy every red-taped paper.  But this ...,17
suicidal178,Poet_4,suicidal,>> My Soviet Passport,poem#28,sample_id#178, I pull out  of my wide trouser-pockets duplicate of a priceless cargo. You now:,16
suicidal179,Poet_5,suicidal,>> My Soviet Passport,poem#29,sample_id#179, read this  and envy. I'm a citizen of the Soviet Socialist Union!,14
suicidal180,Poet_6,suicidal,>> death poetry,poem#30,sample_id#180, A small night storm blows Saying ‘falling is the essence of a flower’ Preceding those who hesitate,18
suicidal181,Poet_6,suicidal,>> Voy a dormir,poem#30,sample_id#181, Teeth of petals. bonnet of dew. handfuls of herbs. oh sweet nursemaid. turn the earthly sheets down for me and prepare my quilt of  carded moss. I’m going to sleep. my nursemaid—lay me down;,36
suicidal182,Poet_6,suicidal,>> Voy a dormir,poem#30,sample_id#182, put a lamp on the nightstand for me. or a constellation. whichever you like— both are fine; turn the lights down a bit. Now leave me alone and hear the buds break … as you’re rocked by a heavenly foot from above.,43
suicidal183,Poet_6,suicidal,>> Voy a dormir,poem#31,sample_id#183, and a bird zigzags you a path so that you can forget … Thank you. Oh. a favor: if he calls again tell him not to insist. for I have gone away …,34
suicidal184,Poet_6,suicidal,>> To Eros,poem#31,sample_id#184, I caught you by the neck on the shore of the sea. while you shot arrows from your quiver to wound me and on the ground I saw your flowered crown. I disemboweled your stomach like a doll's,39
suicidal185,Poet_6,suicidal,>> To Eros,poem#31,sample_id#185, and examined your deceitful wheels. and deeply hidden in your golden pulleys I found a trapdoor that said: sex. On the beach I held you. now a sad heap. up to the sun. accomplice of your deeds.,38
suicidal186,Poet_6,suicidal,>> To Eros,poem#32,sample_id#186, before a chorus of frightened sirens. Your deceitful godmother. the moon was climbing through the crest of the dawn. and I threw you into the mouth of the waves.,30
suicidal187,Poet_6,suicidal,>> To My Lady of Poetry,poem#32,sample_id#187, I throw myself here at your feet. sinful. my dark face against your blue earth. you the virgin among armies of palm trees that never grow old as humans do. I don't dare look at your pure eyes,39
suicidal188,Poet_6,suicidal,>> To My Lady of Poetry,poem#32,sample_id#188, or dare touch your miraculous hand: I look behind me and a river of rashness urges me guiltlessly on against you. With a promise to mend my ways through your divine grace. I humbly place on your,38
suicidal189,Poet_7,suicidal,>> To My Lady of Poetry,poem#33,sample_id#189, hem a little green branch. for I couldn't have possibly lived cut off from your shadow. since you blinded me at birth with your fierce branding iron.,28
suicidal190,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#190, On my way home I pass a cameraman On a platform on the bumper of a car Inside which. rolling and plunging. a comedian Is working; on one white lot I see a star Stumble to her igloo through the howling gale,43
suicidal191,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#191, Of the wind machines. On Melrose a dinosaur And pterodactyl. with their immense pale Papier-mâché smiles. look over the fence Of The Lost World.                                    Whispering to myself the tale,65
suicidal192,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#192, These shout—done with my schoolwork. I commence My real life: my arsenal. my workshop Opens. and in impotent omnipotence I put on the helmet and the breastplate Pop Cut out and soldered for me. Here is the shield,39
suicidal193,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#193, I sawed from beaver board and painted; here on top The bow that only Odysseus can wield And eleven vermilion-ringed. goose-feathered arrows. (The twelfth was broken on the battlefield When. searching among snap beans and potatoes.,37
suicidal194,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#194, I stepped on it.) Some dry weeds. a dead cane Are my spears. The knife on the bureau's My throwing-knife; the small unpainted biplane Without wheels—that so often. helped by human hands. Has taken off from. landed on. the counterpane—,41
suicidal195,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#195, Is my Spad.                       O dead list. that misunderstands And laughs at and lies about the new live wild Loves it lists! that sets upright. in the sands Of age in which nothing grows. where all our friends are old.,62
suicidal196,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#196, A few dried leaves marked THIS IS THE GREENWOOD— O arms that arm. for a child's wars. the child! And yet they are good. if anything is good. Against his enemies . . . Across the seas At the bottom of the world. where Childhood,46
suicidal197,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#197, Sits on its desert island with Achilles And Pitamakan. the White Blackfoot: In the black auditorium. my heart at ease. I watch the furred castaways (the seniors put A play on every spring) tame their wild beasts.,38
suicidal198,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#198, Erect their tree house. Chatting over their fruit. Their coconuts. they relish their stately feasts. The family's servant. their magnanimous Master now. rules them by right. Nature's priests. They worship at Nature's altar; when with decorous,37
suicidal199,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#199, Affection the Admirable Crichton Kisses a girl like a big Wendy. all of us Squirm or sit up in our seats . . . Undone When an English sail is sighted. the prisoners Escape from their Eden to the world: the real one,44
suicidal200,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#200, Where servants are servants. masters masters. And no one's magnanimous. The lights go on And we go off. robbed of our fruit. our furs— The island that the children ran is gone. The island sang to me: Believe! Believe!,40
suicidal201,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#201, And didn't I know a lady with a lion? Each evening. as the sun sank. didn't I grieve To leave my tree house for reality? There was nothing there for me to disbelieve. At peace among my weapons. I sit in my tree,44
suicidal202,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#202, And feel: Friday night. then Saturday. then Sunday! I'm dreaming of a wolf. as Mama wakes me. And a tall girl who is–outside it's gray. I can't remember. I jump up and dress. We eat in the lighted kitchen. And what is play,44
suicidal203,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#203, For me. for them is habit. Happiness Is a quiet presence. breathless and familiar: My grandfather and I sit there in oneness As the Sunset bus. lit by the lavender And rose of sunrise. takes us to the dark,40
suicidal204,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#204, Echoing cavern where Pop. a worker. Works for our living. As he rules a mark. A short square pencil in his short square hand. On a great sheet of copper. I make some remark He doesn't hear. In that hard maze—in that land,44
suicidal205,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#205, That grown men live in—in the world of work. He measures. shears. solders; and I stand Empty-handed. watching him. I wander into the murk The naked light bulbs pierce: the workmen. making something. Say something to the boy in his white shirt. I jerk,45
suicidal206,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#206, As the sparks fly at me. The man hammering As acid hisses. and the solder turns to silver. Seems to me a dwarf hammering out the Ring In the world under the world. The hours blur; Bored and not bored. I bend things out of lead.,47
suicidal207,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#207, I wash my smudged hands. as my grandfather Washes his black ones. with their gritty soap: ahead. Past their time clock. their pay window. is the blue And gold and white of noon. The sooty thread Up which the laborers feel their way into,45
suicidal208,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#208, Their wives and houses. is money; the fact of life. The secret the grown-ups share. is what to do To make money. The husband Adam. Eve his wife Have learned how not to have to do without Till Santa Claus brings them their Boy Scout knife—,47
suicidal209,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#209, Nor do they find things in dreams. carry a paper route. Sell Christmas seals . . .                                           Starting his Saturday. his Sunday. Pop tells me what I love to hear about. His boyhood in Shelbyville. I play,80
suicidal210,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#210, What he plays. hunt what he hunts. remember What he remembers: it seems to me I could stay In that dark forest. lit by one fading ember Of his campfire. forever . . . But we're home. I run in love to each familiar member,46
suicidal211,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#211, Of this little state. clustered about the Dome Of St. Nicholas—this city in which my rabbit Depends on me. and I on everyone—this first Rome Of childhood. so absolute in every habit That when we hear the world our jailor say:,42
suicidal212,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#212," ""Tell me. art thou a Roman ?"" the time we inhabit Drops from our shoulders. and we answer: ""Yea. I stand at Caesar's judgment seat. I appeal Unto Caesar.""                           I wash my hands. Pop gives his pay",64
suicidal213,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#213, Envelope to Mama; we sit down to our meal. The phone rings: Mrs. Mercer wonders if I'd care To go to the library. That would be ideal. I say when Mama lets me. I comb my hair And find the four books I have out: The Food,48
suicidal214,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#214," Of the Gods was best. Liking that world where The children eat. and grow giant and good. I swear as I've often sworn: ""I'll never forget What it's like. when I've grown up."" A prelude By Chopin. hammered note by note. like alphabet",44
suicidal215,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#215," Blocks. comes from next door. It's played with real feeling. The feeling of being indoors practicing. ""And yet It's not as if—"" a gray electric. stealing To the curb on silent wheels. has come; and I See on the back seat (sight more appealing",45
suicidal216,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#216," Than any human sight!) my own friend Lucky. Half wolf. half police-dog. And he can play the piano— Play that he does. that is—and jump so high For a ball that he turns a somersault. ""Hello."" I say to the lady. and hug Lucky . . . In my",50
suicidal217,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#217," Talk with the world. in which it tells me what I know And I tell it. ""I know—"" how strange that I Know nothing. and yet it tells me what I know!— I appreciate the animals. who stand by Purring. Or else they sit and pant. It's so—",49
suicidal218,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#218, So agreeable. If only people purred and panted! So. now. Lucky and I sit in our row. Mrs. Mercer in hers. I take for granted The tiller by which she steers. the yellow roses In the bud vases. the whole enchanted,42
suicidal219,Poet_7,suicidal,>> I. Children's Arms,poem#33,sample_id#219, Drawing room of our progress. The glass encloses As glass does. a womanish and childish And doggish universe. We press our noses To the glass and wish: the angel- and devilfish Floating by on Vine. on Sunset. shut their eyes,41
suicidal220,Poet_7,suicidal,>> I. Children's Arms,poem#34,sample_id#220, And press their noses to their glass and wish.,10
suicidal221,Poet_7,suicidal,>> II. A Night with Lions,poem#34,sample_id#221, When I was twelve we'd visit my aunt's friend Who owned a lion. the Metro-Goldwyn-Mayer Lion. I'd play with him. and he'd pretend To play with me. I was the real player But he'd trot back and forth inside his cage,42
suicidal222,Poet_7,suicidal,>> II. A Night with Lions,poem#34,sample_id#222, Till he got bored. I put Tawny in the prayer I didn't believe in. not at my age. But said still; just as I did everything in fours And gave to Something. on the average. One cookie out of three. And by my quartz. my ores.,47
suicidal223,Poet_7,suicidal,>> II. A Night with Lions,poem#34,sample_id#223, My wood with the bark on it. from the Petrified Forest. I put his dewclaw . . .                                                     Now the lion roars His slow comfortable roars; I lie beside My young. tall. brown aunt. out there in the past,92
suicidal224,Poet_7,suicidal,>> II. A Night with Lions,poem#34,sample_id#224, Or future. and I sleepily confide My dream-discovery: my breath comes fast Whenever I see someone with your skin. Hear someone with your voice. The lion's steadfast Roar goes on in the darkness. I have been,37
suicidal225,Poet_7,suicidal,>> II. A Night with Lions,poem#34,sample_id#225, Asleep a while when I remember: you Are—you. and Tawny was the lion in— In Tarzan. In Tarzan! Just as we used to. I talk to you. you talk to me or pretend To talk to me as grown-up people do.,42
suicidal226,Poet_7,suicidal,>> II. A Night with Lions,poem#35,sample_id#226," Of Jurgen and Rupert Hughes. till in the end I think as a child thinks: ""You're my real friend.""",20
suicidal227,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#227, Sometimes as I drive by the factory That manufactures. after so long. Vicks VapoRub Ointment. there rises over me A eucalyptus tree. I feel its stair-sticks Impressed on my palms. my insteps. as I climb,36
