suicidal1,Poet_1,suicidal,>> Winter Trees,poem#1,sample_id#1, The wet dawn inks are doing their blue dissolve. On their blotter of fog the trees Seem a botanical drawing -- Memories growing. ring on ring. A series of weddings.,31
suicidal228,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#228, To my tree house. The gray leaves make me mix My coughing chest. anointed at bedtime. With the smell of the sap trickling from the tan Trunk. where the nails go in.                                                     My lifetime,87
suicidal229,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#229, Got rid of. I sit in a dark blue sedan Beside my great-grandmother. in Hollywood. We pass a windmill. a pink sphinx. an Allbran Billboard; thinking of Salâmmbo. Robin Hood. The old prospector with his flapjack in the air.,40
suicidal230,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#230, I sit with my hands folded: I am good. That night as I lie crossways in an armchair Reading Amazing Stories (just as. long before. I'd lie by my rich uncle's polar bear On his domed library's reflecting floor,40
suicidal231,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#231, In the last year of the first World War. and see A poor two-seater being attacked by four Triplanes. on the cover of the Literary Digest. and a Camel coming to its aid; I'd feel the bear's fur warm and rough against me.,44
suicidal232,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#232," The colors of the afternoon would fade. I'd reach into the bear's mouth and hold tight To its front tooth and think. ""I'm not afraid"") There off Sunset. in the lamplit starlight. A scientist is getting ready to destroy",40
suicidal233,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#233," The world. ""It's time for you to say good night."" Mama tells me; I go on in breathless joy. ""Remember. tomorrow is a school day."" Mama tells me; I go on in breathless joy. At last I go to Mama in her gray",44
suicidal234,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#234, Silk. to Pop. to Dandeen in her black Silk. I put my arms around them. they Put their arms around me. Then I go back To my bedroom; I read as I undress. The scientist is ready to attack.,40
suicidal235,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#235," Mama calls. ""Is your light out?"" I call back. ""Yes."" And turn the light out. Forced out of life into Bed. for a moment I lie comfortless In the blank darkness; then as I always do. I put on the earphones of the crystal set—",46
suicidal236,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#236, Each bed has its earphones—and the uneasy tissue Of their far-off star-sound. of the blue-violet Of space. surrounds the sweet voice from the Tabernacle Of the Four-Square Gospel. A vague marionette. Tall. auburn. holds her arms out. to unshackle,40
suicidal237,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#237, The bonds of sin. of sleep—as. next instant. the sun Holds its arms out through the fig. the lemon tree. In the back yard the clucking hens all cackle As Mama brings their chicken feed. I see My magazine. My magazine! Dressing for school.,45
suicidal238,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#238, I read how the good world wins its victory Over that bad man. Books; book strap; jump the footstool You made in Manual Training . . . Then we three Sit down. and one says grace; and then. by rule. By that habit that moves the stars. some coffee—,50
suicidal239,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#239, One spoonful—is poured out into my milk And the milk. transubstantiated. is coffee. And Mama's weekday wash-dress. Dandeen's soft black silk Are ways that habit itself makes holy Just as. on Sunday mornings. Wednesday nights. His will,38
suicidal240,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#240, Comes in their ways—of Church. of Prayer Meeting—to set free The spirit from the flesh it questions.                                                                     So. So unquestioned. my own habit moves me To and through and from school. like a domino.,103
suicidal241,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#241, Till. home. I wake to find that I am playing Dominoes with Dandeen. Her old face is slow In pleasure. slow in doubt. as she sits weighing Strategies: patient. equable. and humble. She hears what this last child of hers is saying,43
suicidal242,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#242," In pride or bewilderment; and she will grumble Like a child or animal when. indifferent To the reasons of my better self. I mumble: ""I'd better stop now—the rabbit . . .""                                                                   I relent",101
suicidal243,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#243, And play her one more game. It is miraculous To have a great-grandmother: I feel different From others as. between moves. we discuss The War Between the States. The cheerful troops Ride up to our farmhouse. steal from us,40
suicidal244,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#244, The spoons. the horses—when their captain stoops To Dandeen and puts Dandeen on his horse. She cries . . . As I run by the chicken coops With lettuce for my rabbit. real remorse Hurts me. here. now: the little girl is crying,44
suicidal245,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#245, Because I didn't write. Because—                                                              of course. I was a child. I missed them so. But justifying Hurts too: if only I could play you one more game. See you all one more time! I think of you dying,101
suicidal246,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#246, Forgiving me—or not. it is all the same To the forgiven . . . My rabbit's glad to see me; He scrambles to me. gives me little tame Bites before he eats the lettuce. His furry Long warm soft floppy ears. his crinkling nose,45
suicidal247,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#247, Are reassuring to a child. They guarantee. As so much here does. that the child knows Who takes care of him. whom he takes care of. Mama comes out and takes in the clothes From the clothesline. She looks with righteous love,43
suicidal248,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#248, At all of us. her spare face half a girl's. She enters a chicken coop. and the hens shove And flap and squawk. in fear; the whole flock whirls Into the farthest corner. She chooses one. Comes out. and wrings its neck. The body hurls,46
suicidal249,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#249, Itself out—lunging. reeling. it begins to run Away from Something. to fly away from Something In great flopping circles. Mama stands like a nun In the center of each awful. anguished ring. The thudding and scrambling go on. go on—then they fade.,43
suicidal250,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#250," I open my eyes. it's over . . . Could such a thing Happen to anything ? It could to a rabbit. I'm afraid; It could to—                       ""Mama. you won't kill Reddy ever. You won't ever. will you?"" The farm woman tries to persuade",67
suicidal251,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#251, The little boy. her grandson. that she'd never Kill the boy's rabbit. never even think of it. He would like to believe her . . . And whenever I see her. there in that dark infinite. Standing like Judith. with the hen's head in her hand.,47
suicidal252,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#252, I explain it away. in vain—a hypocrite. Like all who love.                                 Into the blue wonderland Of Hollywood. the sun sinks. past the eucalyptus. The sphinx. the windmill. and I watch and read and,66
suicidal253,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#253, Hold my story tight. And when the bus Stops at the corner and Pop—Pop!—steps down And I run out to meet him. a blurred nimbus. Half-red. half-gold. enchants his sober brown Face. his stooped shoulders. into the All-Father's.,39
suicidal254,Poet_7,suicidal,>> III. A Street off Sunset,poem#35,sample_id#254," He tells me about the work he's done downtown. We sit there on the steps. My universe Mended almost. I tell him about the scientist. I say. ""He couldn't really. could he. Pop ?"" My comforter's Eyes light up. and he laughs. ""No. that's just play.",47
suicidal255,Poet_8,suicidal,>> III. A Street off Sunset,poem#36,sample_id#255," Just make-believe."" he says. The sky is gray. We sit there. at the end of our good day.",19
suicidal256,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#256, The bell-rope that gathers God at dawn Dispatches me as though I dropped down the knell Of a spent day - to wander the cathedral lawn From pit to crucifix. feet chill on steps from hell. Have you not heard. have you not seen that corps,47
suicidal257,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#257, Of shadows in the tower. whose shoulders sway Antiphonal carillons launched before The stars are caught and hived in the sun's ray? The bells. I say. the bells break down their tower; And swing I know not where. Their tongues engrave,42
suicidal258,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#258, Membrane through marrow. my long-scattered score Of broken intervals… And I. their sexton slave! Oval encyclicals in canyons heaping The impasse high with choir. Banked voices slain! Pagodas campaniles with reveilles out leaping-,34
suicidal259,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#259, O terraced echoes prostrate on the plain!… And so it was I entered the broken world To trace the visionary company of love. its voice An instant in the wind (I know not whither hurled) But not for long to hold each desperate choice.,45
suicidal260,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#260, My world I poured. But was it cognate. scored Of that tribunal monarch of the air Whose thighs embronzes earth. strikes crystal Word In wounds pledges once to hope - cleft to despair? The steep encroachments of my blood left me,42
suicidal261,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#261, No answer (could blood hold such a lofty tower As flings the question true?) -or is it she Whose sweet mortality stirs latent power?- And through whose pulse I hear. counting the strokes My veins recall and add. revived and sure,42
suicidal262,Poet_8,suicidal,>> The Broken Tower,poem#36,sample_id#262, The angelus of wars my chest evokes: What I hold healed. original now. and pure… And builds. within. a tower that is not stone (Not stone can jacket heaven) - but slip Of pebbles. - visible wings of silence sown,41
suicidal263,Poet_9,suicidal,>> The Broken Tower,poem#37,sample_id#263, In azure circles. widening as they dip The matrix of the heart. lift down the eyes That shrines the quiet lake and swells a tower… The commodious. tall decorum of that sky Unseals her earth. and lifts love in its shower.,42
suicidal264,Poet_9,suicidal,>>Goodbye My Friend,poem#37,sample_id#264, Goodbye my friend. goodbye my dear. you are forever in my heart. Predestined farewell that is near promises a reunion to those who part. Goodbye my friend. without hand or word.,32
suicidal265,Poet_9,suicidal,>>Goodbye My Friend,poem#38,sample_id#265, and don’t let sadness furrow your brow. in this life dying is not a thing unheard nor is living any newer show.,23
suicidal266,Poet_9,suicidal,>> To Kachalov's Dog,poem#38,sample_id#266, C’mon. Jim. give me your paw for good luck. Never have I seen such a paw. Let’s go out into silent. still nature And bark under the moon. C’mon. Jim. give me your paw for good luck.,38
suicidal267,Poet_9,suicidal,>> To Kachalov's Dog,poem#38,sample_id#267, Please. my dear. stop licking me. At least heed my simple words. You don’t even know what life is all about. And you don’t know that living is worthwhile. Your master is kind and well-known.,36
suicidal268,Poet_9,suicidal,>> To Kachalov's Dog,poem#38,sample_id#268, And many guests visit him at home. And each of them. smiling. tries Petting you along your velvety coat. For a dog. you’re devilishly handsome. With such a kind and gullible charm.,33
suicidal269,Poet_9,suicidal,>> To Kachalov's Dog,poem#38,sample_id#269, And like a drunk friend. never asking first. You cover us in kisses. My dear Jim. amongst your guests. There are so many different types. But was there ever one who happened to drop in.,36
suicidal270,Poet_9,suicidal,>> To Kachalov's Dog,poem#39,sample_id#270, She who was more silent and sullen than all the rest? She will come. I assure you of that. And in my absence. while staring up into her eyes. Gently lick her hand for me. for all that I have done wrong. And all that I have not done.,50
suicidal271,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#271, My friend. my friend. How sick I am. Nor do I know Whence came this sickness. Either the wind whistles Over the desolate unpeopled field.,26
suicidal272,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#272, Or as September strips a copse. Alcohol strips my brain. My head waves my ears Like a bird its wings. Unendurably it looms my neck,26
suicidal273,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#273, When I walk. The black man. The black. black. Black man Sits by me on the bed all night.,20
suicidal274,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#274, Won't let me sleep. This black man Runs his fingers over a vile book. And. twangling above me. Like a sleepy monk over a corpse.,26
suicidal275,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#275, Reads a life Of some drunken wretch. Filling my heart with longing and despair. The black man. Oh black man.,21
suicidal276,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#276," ""Listen. listen""-- He mutters to me -- The book is full of beautiful Plans and resolutions. This fellow lived",20
suicidal277,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#277, His life in a land of most repulsive Thieves and charlatans. And in that land the December snow Is pure as the very devil. And the snowstorms drive,29
suicidal278,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#278, Merry spinning-wheels. This man was an adventurer. Though of the highest And the best quality. Oh. he was elegant.,20
suicidal279,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#279, And the poet at that. Albeit of a slight But useful gift. And some woman. Of forty or so.,20
suicidal280,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#280," He called his ""naughty girl."" His ""love."" Happiness--he said-- Is a quickness of hand and mind. Slow fools are always",21
suicidal281,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#281, Known for being unhappy. heartaches. we know. Derive From broken. lying gestures. At thunder and tempest.,17
suicidal282,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#282, At the world's coldheartedness. During times of heavy loss And when you're sad The greatest art on earth Is to seem uncomplicatedly gay.,24
suicidal283,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#283," ""Black man! Don't you dare! You do not live as A deep-sea diver. What's the life",17
suicidal284,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#284," Of a scandalous poet to me? Please read this story To someone else."" The black man Looks me straight in the eye",23
suicidal285,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#285, And his eyes are filmed With blue vomit-- As if he wanted to say. I'm a thief and rogue Who'd robbed a man,24
suicidal286,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#286, Openly. without shame. Ah friend. my friend. How sick I am. Now do I know Whence came this sickness. Either the wind whistles,24
suicidal287,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#287, Over the desolate unpeopled field. Or as September strips a copse. Alcohol strips my brain. The night is freezing Still peace at the crossroads.,25
suicidal288,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#288, I am alone at the window. Expecting neither visitor nor friend. The whole plain is covered With soft quick-lime. And the trees. like riders.,25
suicidal289,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#289, Assembled in our garden. Somewhere a night bird. Ill-omened. is sobbing. The wooden riders Scatter hoofbeats.,17
suicidal290,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#290," And again the black Man is sitting in my chair. He lifts his top hat And. casual. takes off his cape. ""Listen! listen!""--he croaks.",25
suicidal291,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#291, Eyes on my face. Leaning closer and closer. I never saw Any scoundrel Suffer so stupidly. pointlessly.,18
suicidal292,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#292, From insomnia. Well. I could be wrong. There is a moon tonight. What else is needed By your sleep-drunken world?,21
suicidal293,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#293," Perhaps. ""She"" will come. With her fat thighs. In secret. and you'll read Your languid. carrion Verse to her.",20
suicidal294,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#294, Ah. how I love these poets! A funny race! I always find in them A story known to my heart-- How a long-haired monster,25
suicidal295,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#295, Profusing sexual languor Tells of worlds To a pimply girl-student. I don't know. don't remember. In some village.,19
suicidal296,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#296, Kaluga perhaps. or Maybe Ryazan. There lived a boy Of simple peasant stock. Blond-haired,15
suicidal297,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#297, And angel-eyed... And he grew up. Grew up into a poet Of slight but Useful talent.,17
suicidal298,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#298," And some woman. Of forty or so. He called his ""naughty girl."" His ""love."" ""Black man!",17
suicidal299,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#299," Most odious guest! Your fame has long resounded."" I'm enraged. possessed. Amd my cane flies Straight across",18
suicidal300,Poet_9,suicidal,>> The Black Man,poem#39,sample_id#300, The bridge of his nose. The moon has died. Dawn glimmers in the window. Ah. night! What. night. what have you ruined?,23
suicidal301,Poet_9,suicidal,>> The Black Man,poem#40,sample_id#301, I stand top-hatted. No one is with me. I am alone... And the mirror is broken.,17
suicidal302,Poet_9,suicidal,>>Letter to Mother,poem#40,sample_id#302, Still around. old dear? How are you keeping? I too am around. Hello to you! May that magic twilight ever be streaming Over your cottage as it used to do. People write how sad you are. and anxious,39
suicidal303,Poet_9,suicidal,>>Letter to Mother,poem#40,sample_id#303, For my sake. though you won’t tell them so. And that you in your old-fashioned jacket Out onto the highroad often go. That you often see in the blue shadows Ever one dream. giving you no rest:,38
suicidal304,Poet_9,suicidal,>>Letter to Mother,poem#40,sample_id#304, Someone in a drunken tavern scuffle Sticks a bandit knife into my chest. Don’t go eating your heart out with worry. It’s just crazy nonsense and a lie. I may drink hard. but I promise. mother.,37
suicidal305,Poet_9,suicidal,>>Letter to Mother,poem#40,sample_id#305, I shall see you first before I die. I love you as always and I’m yearning In my thoughts for just one thing alone. Soon to ease my heartache by returning To our humble low-roofed country home.,38
suicidal306,Poet_9,suicidal,>>Letter to Mother,poem#40,sample_id#306, I’ll return when decked in white the branches In our orchard are with spring aglow. But no longer wake me up at sunrise. As you used to do eight years ago. Do not waken dreams no longer precious.,39
suicidal307,Poet_10,suicidal,>>Letter to Mother,poem#41,sample_id#307, Hope never fulfilled do not excite.,7
suicidal308,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#308, I felt the world a-spinning on its nave.     I felt it sheering blindly round the sun; I felt the time had come to find a grave:     I knew it in my heart my days were done. I took my staff in hand; I took the road.,55
suicidal309,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#309, And wandered out to seek my last abode. 	Hearts of gold and hearts of lead 	    Sing it yet in sun and rain. 	‘Heel and toe from dawn to dusk. 	    Round the world and home again.’,44
suicidal310,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#310, O long before the bere was steeped for malt.     And long before the grape was crushed for wine. The glory of the march without a halt.     The triumph of a stride like yours and mine Was known to folk like us. who walked about.,53
suicidal311,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#311, To be the sprightliest cordial out and out! 	Folk like us. with hearts that beat. 	    Sang it too in sun and rain – 	 ‘Heel and toe from dawn to dusk. 	    Round the world and home again.’,46
suicidal312,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#312, My feet are heavy now. but on I go.     My head erect beneath the tragic years. The way is steep. but I would have it so;     And dusty. but I lay the dust with tears. Though none can see me weep: alone I climb,53
suicidal313,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#313, The rugged path that leads me out of time – 	Out of time and out of all. 	    Singing yet in sun and rain. 	‘Heel and toe from dawn to dusk. 	    Round the world and home again.’,45
suicidal314,Poet_10,suicidal,>>The Last Journey,poem#41,sample_id#314, Farewell the hope that mocked. farewell despair     That went before me still and made the pace. The earth is full of graves. and mine was there     Before my life began. my resting-place; And I shall find it out and with the dead,51
suicidal315,Poet_11,suicidal,>>The Last Journey,poem#42,sample_id#315, Lie down for ever. all my sayings said – 	Deeds all done and songs all sung. 	    While others chant in sun and rain. 	‘Heel and toe from dawn to dusk. 	    Round the world and home again.’,45
suicidal316,Poet_11,suicidal,>>Death will come and she'll have your eyes,poem#42,sample_id#316, Death will come and she'll have your eyes – This death which escorts us From dawn till dusk. sleepless. Deaf. like an ancient regret Or an absurd habit. Your eyes,31
suicidal317,Poet_11,suicidal,>>Death will come and she'll have your eyes,poem#42,sample_id#317, Will be an empty word. A stifled scream. a silence. Thus you see them every morning When you fold yourself Into the mirror. O dear hope.,27
suicidal318,Poet_11,suicidal,>>Death will come and she'll have your eyes,poem#42,sample_id#318, That day. we too will know That you are life and you are nothing. Death has a look for everyone. Death will come and she'll have your eyes. It will be like quitting a habit.,36
suicidal319,Poet_11,suicidal,>>Death will come and she'll have your eyes,poem#43,sample_id#319, Like seeing a dead face Re-emerge from a mirror. Like listening to a closed lip We will descend into the gorge. soundless.,23
suicidal320,Poet_11,suicidal,>> The Wild Beast,poem#43,sample_id#320, She stands there before me. a lean. unsmiling girl. watching me. And those great transparent eyes have seen other things. They still see them. They are those things. Wild berry and wild beast are in her eyes. and the howling. the death. the cruel turning,46
suicidal321,Poet_11,suicidal,>> The Wild Beast,poem#43,sample_id#321, of the flesh to stone. I know the spilled blood. the torn flesh. the voracious earth. and solitude. For her. the wild one. it is all solitude. For her the wild animal is solitude. Her caresses are like the caresses one gives a dog or a tree. But. stranger. she looks at,53
suicidal322,Poet_11,suicidal,>> The Wild Beast,poem#43,sample_id#322, me. looks at me - a lean girl in a short tunic. like a girl from your own village.,20